INTERACTOR,0,0,50,Off-peak
INTERACTOR,0,1,50,Off-peak
INTERACTOR,0,2,50,Off-peak
INTERACTOR,0,3,50,Off-peak
INTERACTOR,0,4,50,Off-peak
INTERACTOR,0,5,50,Off-peak
INTERACTOR,0,6,50,Off-peak
INTERACTOR,0,7,50,Off-peak
INTERACTOR,0,8,50,Off-peak
INTERACTOR,0,9,50,Off-peak
INTERACTOR,0,10,50,Off-peak
INTERACTOR,0,11,50,Off-peak
INTERACTOR,0,12,50,Off-peak
INTERACTOR,0,13,50,Off-peak
INTERACTOR,0,14,50,Off-peak
INTERACTOR,0,15,50,Off-peak
INTERACTOR,0,16,50,Off-peak
INTERACTOR,0,17,50,Off-peak
INTERACTOR,0,18,50,Off-peak
INTERACTOR,0,19,50,Off-peak
INTERACTOR,0,20,50,Off-peak
INTERACTOR,0,21,50,Off-peak
INTERACTOR,0,22,50,Off-peak
INTERACTOR,0,23,50,Off-peak
INTERACTOR,1,0,50,Off-peak
INTERACTOR,1,1,50,Off-peak
INTERACTOR,1,2,50,Off-peak
INTERACTOR,1,3,50,Off-peak
INTERACTOR,1,4,50,Off-peak
INTERACTOR,1,5,50,Off-peak
INTERACTOR,1,6,50,Off-peak
INTERACTOR,1,7,100,Peak
INTERACTOR,1,8,100,Peak
INTERACTOR,1,9,100,Peak
INTERACTOR,1,10,100,Peak
INTERACTOR,1,11,100,Peak
INTERACTOR,1,12,50,Off-peak
INTERACTOR,1,13,50,Off-peak
INTERACTOR,1,14,50,Off-peak
INTERACTOR,1,15,50,Off-peak
INTERACTOR,1,16,50,Off-peak
INTERACTOR,1,17,50,Off-peak
INTERACTOR,1,18,50,Off-peak
INTERACTOR,1,19,50,Off-peak
INTERACTOR,1,20,50,Off-peak
INTERACTOR,1,21,50,Off-peak
INTERACTOR,1,22,50,Off-peak
INTERACTOR,1,23,50,Off-peak
INTERACTOR,2,0,50,Off-peak
INTERACTOR,2,1,50,Off-peak
INTERACTOR,2,2,50,Off-peak
INTERACTOR,2,3,50,Off-peak
INTERACTOR,2,4,50,Off-peak
INTERACTOR,2,5,50,Off-peak
INTERACTOR,2,6,50,Off-peak
INTERACTOR,2,7,100,Peak
INTERACTOR,2,8,100,Peak
INTERACTOR,2,9,100,Peak
INTERACTOR,2,10,100,Peak
INTERACTOR,2,11,100,Peak
INTERACTOR,2,12,50,Off-peak
INTERACTOR,2,13,50,Off-peak
INTERACTOR,2,14,50,Off-peak
INTERACTOR,2,15,50,Off-peak
INTERACTOR,2,16,50,Off-peak
INTERACTOR,2,17,50,Off-peak
INTERACTOR,2,18,50,Off-peak
INTERACTOR,2,19,50,Off-peak
INTERACTOR,2,20,50,Off-peak
INTERACTOR,2,21,50,Off-peak
INTERACTOR,2,22,50,Off-peak
INTERACTOR,2,23,50,Off-peak
INTERACTOR,3,0,50,Off-peak
INTERACTOR,3,1,50,Off-peak
INTERACTOR,3,2,50,Off-peak
INTERACTOR,3,3,50,Off-peak
INTERACTOR,3,4,50,Off-peak
INTERACTOR,3,5,50,Off-peak
INTERACTOR,3,6,50,Off-peak
INTERACTOR,3,7,100,Peak
INTERACTOR,3,8,100,Peak
INTERACTOR,3,9,100,Peak
INTERACTOR,3,10,100,Peak
INTERACTOR,3,11,100,Peak
INTERACTOR,3,12,50,Off-peak
INTERACTOR,3,13,50,Off-peak
INTERACTOR,3,14,50,Off-peak
INTERACTOR,3,15,50,Off-peak
INTERACTOR,3,16,50,Off-peak
INTERACTOR,3,17,50,Off-peak
INTERACTOR,3,18,50,Off-peak
INTERACTOR,3,19,50,Off-peak
INTERACTOR,3,20,50,Off-peak
INTERACTOR,3,21,50,Off-peak
