EXTRACTOR,0,0,100,Off-peak
EXTRACTOR,0,1,100,Off-peak
EXTRACTOR,0,2,100,Off-peak
EXTRACTOR,0,3,100,Off-peak
EXTRACTOR,0,4,100,Off-peak
EXTRACTOR,0,5,100,Off-peak
EXTRACTOR,0,6,100,Off-peak
EXTRACTOR,0,7,100,Off-peak
EXTRACTOR,0,8,100,Off-peak
EXTRACTOR,0,9,100,Off-peak
EXTRACTOR,0,10,100,Off-peak
EXTRACTOR,0,11,100,Off-peak
EXTRACTOR,0,12,100,Off-peak
EXTRACTOR,0,13,100,Off-peak
EXTRACTOR,0,14,100,Off-peak
EXTRACTOR,0,15,100,Off-peak
EXTRACTOR,0,16,100,Off-peak
EXTRACTOR,0,17,100,Off-peak
EXTRACTOR,0,18,100,Off-peak
EXTRACTOR,0,19,100,Off-peak
EXTRACTOR,0,20,100,Off-peak
EXTRACTOR,0,21,100,Off-peak
EXTRACTOR,0,22,100,Off-peak
EXTRACTOR,0,23,100,Off-peak
EXTRACTOR,1,0,100,Off-peak
EXTRACTOR,1,1,100,Off-peak
EXTRACTOR,1,2,100,Off-peak
EXTRACTOR,1,3,100,Off-peak
EXTRACTOR,1,4,100,Off-peak
EXTRACTOR,1,5,100,Off-peak
EXTRACTOR,1,6,100,Off-peak
EXTRACTOR,1,7,200,Peak
EXTRACTOR,1,8,200,Peak
EXTRACTOR,1,9,200,Peak
EXTRACTOR,1,10,200,Peak
EXTRACTOR,1,11,200,Peak
EXTRACTOR,1,12,200,Peak
EXTRACTOR,1,13,200,Peak
EXTRACTOR,1,14,200,Peak
EXTRACTOR,1,15,200,Peak
EXTRACTOR,1,16,200,Peak
EXTRACTOR,1,17,200,Peak
EXTRACTOR,1,18,100,Off-peak
EXTRACTOR,1,19,100,Off-peak
EXTRACTOR,1,20,100,Off-peak
EXTRACTOR,1,21,100,Off-peak
EXTRACTOR,1,22,100,Off-peak
EXTRACTOR,1,23,100,Off-peak
EXTRACTOR,2,0,100,Off-peak
EXTRACTOR,2,1,100,Off-peak
EXTRACTOR,2,2,100,Off-peak
EXTRACTOR,2,3,100,Off-peak
EXTRACTOR,2,4,100,Off-peak
EXTRACTOR,2,5,100,Off-peak
EXTRACTOR,2,6,100,Off-peak
EXTRACTOR,2,7,200,Peak
EXTRACTOR,2,8,200,Peak
EXTRACTOR,2,9,200,Peak
EXTRACTOR,2,10,200,Peak
EXTRACTOR,2,11,200,Peak
EXTRACTOR,2,12,200,Peak
EXTRACTOR,2,13,200,Peak
EXTRACTOR,2,14,200,Peak
EXTRACTOR,2,15,200,Peak
EXTRACTOR,2,16,200,Peak
EXTRACTOR,2,17,200,Peak
EXTRACTOR,2,18,100,Off-peak
EXTRACTOR,2,19,100,Off-peak
EXTRACTOR,2,20,100,Off-peak
EXTRACTOR,2,21,100,Off-peak
EXTRACTOR,2,22,100,Off-peak
EXTRACTOR,2,23,100,Off-peak
EXTRACTOR,3,0,100,Off-peak
