INTERACTOR,0,0,100,Off-peak
INTERACTOR,0,1,100,Off-peak
INTERACTOR,0,2,100,Off-peak
INTERACTOR,0,3,100,Off-peak
INTERACTOR,0,4,100,Off-peak
INTERACTOR,0,5,100,Off-peak
INTERACTOR,0,6,100,Off-peak
INTERACTOR,0,7,100,Off-peak
INTERACTOR,0,8,100,Off-peak
INTERACTOR,0,9,100,Off-peak
INTERACTOR,0,10,100,Off-peak
INTERACTOR,0,11,100,Off-peak
INTERACTOR,0,12,100,Off-peak
INTERACTOR,0,13,100,Off-peak
INTERACTOR,0,14,100,Off-peak
INTERACTOR,0,15,100,Off-peak
INTERACTOR,0,16,100,Off-peak
INTERACTOR,0,17,100,Off-peak
INTERACTOR,0,18,100,Off-peak
INTERACTOR,0,19,100,Off-peak
INTERACTOR,0,20,100,Off-peak
INTERACTOR,0,21,100,Off-peak
INTERACTOR,0,22,100,Off-peak
INTERACTOR,0,23,100,Off-peak
INTERACTOR,1,0,100,Off-peak
INTERACTOR,1,1,100,Off-peak
INTERACTOR,1,2,100,Off-peak
INTERACTOR,1,3,100,Off-peak
INTERACTOR,1,4,100,Off-peak
INTERACTOR,1,5,100,Off-peak
INTERACTOR,1,6,100,Off-peak
INTERACTOR,1,7,100,Off-peak
INTERACTOR,1,8,300,Peak
INTERACTOR,1,9,300,Peak
INTERACTOR,1,10,300,Peak
INTERACTOR,1,11,300,Peak
INTERACTOR,1,12,300,Peak
INTERACTOR,1,13,300,Peak
INTERACTOR,1,14,300,Peak
INTERACTOR,1,15,300,Peak
INTERACTOR,1,16,300,Peak
INTERACTOR,1,17,300,Peak
INTERACTOR,1,18,100,Off-peak
INTERACTOR,1,19,100,Off-peak
INTERACTOR,1,20,100,Off-peak
INTERACTOR,1,21,100,Off-peak
INTERACTOR,1,22,100,Off-peak
INTERACTOR,1,23,100,Off-peak
INTERACTOR,2,0,100,Off-peak
INTERACTOR,2,1,100,Off-peak
INTERACTOR,2,2,100,Off-peak
INTERACTOR,2,3,100,Off-peak
INTERACTOR,2,4,100,Off-peak
INTERACTOR,2,5,100,Off-peak
INTERACTOR,2,6,100,Off-peak
INTERACTOR,2,7,100,Off-peak
INTERACTOR,2,8,300,Peak
INTERACTOR,2,9,300,Peak
INTERACTOR,2,10,300,Peak
INTERACTOR,2,11,300,Peak
INTERACTOR,2,12,300,Peak
INTERACTOR,2,13,300,Peak
INTERACTOR,2,14,300,Peak
INTERACTOR,2,15,300,Peak
INTERACTOR,2,16,300,Peak
INTERACTOR,2,17,300,Peak
INTERACTOR,2,18,100,Off-peak
INTERACTOR,2,19,100,Off-peak
INTERACTOR,2,20,100,Off-peak
INTERACTOR,2,21,100,Off-peak
INTERACTOR,2,22,100,Off-peak
INTERACTOR,2,23,100,Off-peak
INTERACTOR,3,0,100,Off-peak
INTERACTOR,3,1,100,Off-peak
INTERACTOR,3,2,100,Off-peak
INTERACTOR,3,3,100,Off-peak
INTERACTOR,3,4,100,Off-peak
INTERACTOR,3,5,100,Off-peak
INTERACTOR,3,6,100,Off-peak
INTERACTOR,3,7,100,Off-peak
INTERACTOR,3,8,300,Peak
INTERACTOR,3,9,300,Peak
INTERACTOR,3,10,300,Peak
INTERACTOR,3,11,300,Peak
INTERACTOR,3,12,300,Peak
INTERACTOR,3,13,300,Peak
INTERACTOR,3,14,300,Peak
INTERACTOR,3,15,300,Peak
INTERACTOR,3,16,300,Peak
INTERACTOR,3,17,300,Peak
INTERACTOR,3,18,100,Off-peak
INTERACTOR,3,19,100,Off-peak
INTERACTOR,3,20,100,Off-peak
INTERACTOR,3,21,100,Off-peak
INTERACTOR,3,22,100,Off-peak
INTERACTOR,3,23,100,Off-peak
INTERACTOR,4,0,100,Off-peak
INTERACTOR,4,1,100,Off-peak
INTERACTOR,4,2,100,Off-peak
INTERACTOR,4,3,100,Off-peak
INTERACTOR,4,4,100,Off-peak
INTERACTOR,4,5,100,Off-peak
INTERACTOR,4,6,100,Off-peak
INTERACTOR,4,7,100,Off-peak
INTERACTOR,4,8,300,Peak
INTERACTOR,4,9,300,Peak
INTERACTOR,4,10,300,Peak
INTERACTOR,4,11,300,Peak
INTERACTOR,4,12,300,Peak
INTERACTOR,4,13,300,Peak
